sample	metabolite	derivative	isotopologue	isotopic_inchi	area	corrected_area	isotopologue_fraction	residuum	mean_enrichment
033_A15.cdf	Alanine	AccQ	0	/a(C3+0)	624768.0702836	732745.317404243	0.9719702707954311	-1.54451217601664e-16	0.00987440761715282
033_A15.cdf	Alanine	AccQ	1	/a(C1+1),(C2+0)	113774.981504316	20349.246732147763	0.026992820543426332	0.0	0.00987440761715282
033_A15.cdf	Alanine	AccQ	2	/a(C2+1),(C1+0)	13614.4143033292	362.10461838171574	0.00048032367539591514	7.239900825078e-18	0.00987440761715282
033_A15.cdf	Alanine	AccQ	3	/a(C3+1)	1577.74969173859	419.59621019034864	0.0005565849857467655	1.7798089528316753e-17	0.00987440761715282
034_A17.cdf	Alanine	AccQ	0	/a(C3+0)	552535.153094463	648016.8370500555	0.9693851453681632	-1.7418947789741202e-16	0.011152610694805566
034_A17.cdf	Alanine	AccQ	1	/a(C1+1),(C2+0)	101612.625407166	19151.086466954086	0.028648605525804463	2.1773684737176503e-17	0.011152610694805566
034_A17.cdf	Alanine	AccQ	2	/a(C2+1),(C1+0)	12536.5342019544	728.3253718454216	0.001089520759484771	3.2660527105764754e-17	0.011152610694805566
034_A17.cdf	Alanine	AccQ	3	/a(C3+1)	1641.48534201954	586.0774046275542	0.0008767283465475641	-4.082565888220594e-18	0.011152610694805566
035_A18.cdf	Alanine	AccQ	0	/a(C3+0)	459549.541227526	538984.3304298244	0.9729106395987605	-1.1330106204245807e-06	0.010401343322735089
035_A18.cdf	Alanine	AccQ	1	/a(C1+1),(C2+0)	82763.2176069436	13867.532142985938	0.02503202561775672	3.3593043998867465e-05	0.010401343322735089
035_A18.cdf	Alanine	AccQ	2	/a(C2+1),(C1+0)	9542.96962182269	0.0	0.0	-0.00023487284851307736	0.010401343322735089
035_A18.cdf	Alanine	AccQ	3	/a(C3+1)	1832.00867947923	1139.7462064992962	0.002057334783482849	7.0896277250009135e-06	0.010401343322735089
036_A19.cdf	Alanine	AccQ	0	/a(C3+0)	337207.637997433	395431.4984253337	0.9574419169670727	-4.2022078498097484e-06	0.015723368983892944
036_A19.cdf	Alanine	AccQ	1	/a(C1+1),(C2+0)	66268.0616174583	16624.441125116293	0.04025207107355171	0.00012459278887182382	0.015723368983892944
036_A19.cdf	Alanine	AccQ	2	/a(C2+1),(C1+0)	7530.79589216945	0.0	0.0	-0.000871116747481109	0.015723368983892944
036_A19.cdf	Alanine	AccQ	3	/a(C3+1)	1538.35044929397	952.4021753416047	0.0023060119593757084	2.6294624873828644e-05	0.015723368983892944
037_A20.cdf	Alanine	AccQ	0	/a(C3+0)	637606.395646607	747822.6952985738	0.9739852533930676	1.51653962857599e-16	0.009432999416484152
037_A20.cdf	Alanine	AccQ	1	/a(C1+1),(C2+0)	114408.233034571	18762.62343081772	0.024436967012999605	1.7061070821479884e-16	0.009432999416484152
037_A20.cdf	Alanine	AccQ	2	/a(C2+1),(C1+0)	13908.0537772087	668.9870865336466	0.0008713075453453765	-1.4454518334864902e-16	0.009432999416484152
037_A20.cdf	Alanine	AccQ	3	/a(C3+1)	1715.16645326504	542.4269306821816	0.0007064720485873653	-3.7024893275781e-17	0.009432999416484152
039_A21.cdf	Alanine	AccQ	0	/a(C3+0)	1093285.7857601	1282408.8270325065	0.981960682803882	0.0	0.007348559056088332
039_A21.cdf	Alanine	AccQ	1	/a(C1+1),(C2+0)	184540.391276459	18456.422235469072	0.014132373856467978	-2.2288914499701245e-17	0.007348559056088332
039_A21.cdf	Alanine	AccQ	2	/a(C2+1),(C1+0)	25422.4887748557	4972.506480068832	0.0038075267071530764	0.0	0.007348559056088332
039_A21.cdf	Alanine	AccQ	3	/a(C3+1)	2504.93906350225	129.83490001239184	9.941663249695517e-05	5.920492913983143e-18	0.007348559056088332
040_A22.cdf	Alanine	AccQ	0	/a(C3+0)	1049516.55495979	1231129.7116126318	0.9870849652541871	0.0	0.005670383085045204
040_A22.cdf	Alanine	AccQ	1	/a(C1+1),(C2+0)	171948.739946381	11635.248590926438	0.00932881307531317	0.0	0.005670383085045204
040_A22.cdf	Alanine	AccQ	2	/a(C2+1),(C1+0)	22871.9638069705	3836.913701134524	0.00307632883167664	2.9174026606188217e-18	0.005670383085045204
040_A22.cdf	Alanine	AccQ	3	/a(C3+1)	2655.09383378016	635.9576386131255	0.0005098928388230534	2.9174026606188217e-18	0.005670383085045204
041_A23.cdf	Alanine	AccQ	0	/a(C3+0)	643237.326732673	754413.7709849596	0.9717762719746614	0.0	0.01056856719254845
041_A23.cdf	Alanine	AccQ	1	/a(C1+1),(C2+0)	116533.524752475	20235.932971416496	0.02606633157984109	0.0	0.01056856719254845
041_A23.cdf	Alanine	AccQ	2	/a(C2+1),(C1+0)	14179.1221122112	646.5380931480256	0.0008328193386882392	2.718732682284642e-16	0.01056856719254845
041_A23.cdf	Alanine	AccQ	3	/a(C3+1)	2157.11551155116	1028.3017181287776	0.0013245771068092617	-2.3437350709350362e-18	0.01056856719254845
042_A24.cdf	Alanine	AccQ	0	/a(C3+0)	658707.888888889	772545.3493699292	0.9715542258077446	-1.2363621901270488e-06	0.009900735849101549
042_A24.cdf	Alanine	AccQ	1	/a(C1+1),(C2+0)	120545.444444444	22119.531898457615	0.027817557514730668	3.665727438722766e-05	0.009900735849101549
042_A24.cdf	Alanine	AccQ	2	/a(C2+1),(C1+0)	13906.3958333333	0.0	0.0	-0.0002562970248166995	0.009900735849101549
042_A24.cdf	Alanine	AccQ	3	/a(C3+1)	1684.19444444444	499.5355480182356	0.0006282166775246597	7.736315770306155e-06	0.009900735849101549
043_A25.cdf	Alanine	AccQ	0	/a(C3+0)	783919.837601499	919495.3408469625	0.9788026168929931	0.0	0.0085571249531487
043_A25.cdf	Alanine	AccQ	1	/a(C1+1),(C2+0)	134980.712054966	16365.439747790486	0.01742100752461344	0.0	0.0085571249531487
043_A25.cdf	Alanine	AccQ	2	/a(C2+1),(C1+0)	18050.362273579	2892.2122666861956	0.0030787594123477227	-3.873508624009933e-18	0.0085571249531487
043_A25.cdf	Alanine	AccQ	3	/a(C3+1)	2243.79762648345	655.3464477779237	0.0006976161700457385	9.199582982023591e-18	0.0085571249531487
044_A26.cdf	Alanine	AccQ	0	/a(C3+0)	786750.375161708	922809.6010977305	0.9807313055824488	0.0	0.007163371562178091
044_A26.cdf	Alanine	AccQ	1	/a(C1+1),(C2+0)	135934.068564036	17027.08128564127	0.018095814824272652	3.093769962307126e-17	0.007163371562178091
044_A26.cdf	Alanine	AccQ	2	/a(C2+1),(C1+0)	15813.5769728331	116.99549741547396	0.00012433891757417258	-5.414097434037471e-17	0.007163371562178091
044_A26.cdf	Alanine	AccQ	3	/a(C3+1)	2225.78266494179	986.6141696240579	0.0010485406757044257	7.686084750106766e-17	0.007163371562178091
045_A27.cdf	Alanine	AccQ	0	/a(C3+0)	865759.117647059	1015512.7621015704	0.9797763335327218	-5.437770366866657e-08	0.008450765318992677
045_A27.cdf	Alanine	AccQ	1	/a(C1+1),(C2+0)	147037.058823529	15645.61438206445	0.015095036977578347	-5.306553379897105e-07	0.008450765318992677
045_A27.cdf	Alanine	AccQ	2	/a(C2+1),(C1+0)	21456.7179144385	5315.691470217284	0.005128629489699842	2.132675491202869e-05	0.008450765318992677
045_A27.cdf	Alanine	AccQ	3	/a(C3+1)	1899.18449197861	0.0	0.0	-0.00016073117122672968	0.008450765318992677
046_A28.cdf	Alanine	AccQ	0	/a(C3+0)	641912.248014661	752890.6295936942	0.9756099363630755	-1.5087957787030723e-16	0.008977387986753243
046_A28.cdf	Alanine	AccQ	1	/a(C1+1),(C2+0)	113687.580940745	17123.210489550966	0.022188580438380155	-1.8859947233788404e-17	0.008977387986753243
046_A28.cdf	Alanine	AccQ	2	/a(C2+1),(C1+0)	14431.1362248015	1436.0540802614746	0.0018608660737535181	7.072480212670651e-18	0.008977387986753243
046_A28.cdf	Alanine	AccQ	3	/a(C3+1)	1546.76237018937	262.85857900358394	0.00034061712479084734	1.3143025728546294e-16	0.008977387986753243
047_A29.cdf	Alanine	AccQ	0	/a(C3+0)	901755.695461201	1057646.5370126825	0.9750742544676406	-2.1470245267788815e-16	0.00918975463276951
047_A29.cdf	Alanine	AccQ	1	/a(C1+1),(C2+0)	160637.547584187	25167.642025261142	0.023202760965685174	2.952158724320962e-16	0.00918975463276951
047_A29.cdf	Alanine	AccQ	2	/a(C2+1),(C1+0)	19443.6603221083	870.4047628932661	0.000802450767399485	1.241248554544041e-16	0.00918975463276951
047_A29.cdf	Alanine	AccQ	3	/a(C3+1)	2597.11566617862	998.4874285678587	0.0009205337992747966	-3.2708576775147025e-17	0.00918975463276951
048_A30.cdf	Alanine	AccQ	0	/a(C3+0)	742584.167686659	870970.4069771164	0.9755703918896691	1.3042205689395288e-16	0.009172104889538568
048_A30.cdf	Alanine	AccQ	1	/a(C1+1),(C2+0)	131267.802937576	19512.423202117185	0.021855785452084452	3.260551422348822e-17	0.009172104889538568
048_A30.cdf	Alanine	AccQ	2	/a(C2+1),(C1+0)	16815.0611995104	1839.9663252536081	0.0020609387582081404	3.6681203501424244e-17	0.009172104889538568
048_A30.cdf	Alanine	AccQ	3	/a(C3+1)	1937.52141982864	457.8928418308423	0.0005128839000383233	1.184497196400158e-16	0.009172104889538568
050_A31.cdf	Alanine	AccQ	0	/a(C3+0)	626848.298008992	735208.4915570265	0.9746473621112666	-4.630951275995127e-16	0.00923846699898538
050_A31.cdf	Alanine	AccQ	1	/a(C1+1),(C2+0)	112176.422607579	18100.482933070653	0.02399535389790712	8.875989945657326e-16	0.00923846699898538
050_A31.cdf	Alanine	AccQ	2	/a(C2+1),(C1+0)	13301.143224149	265.37796168304334	0.0003518048734299483	-1.3048670001632102e-15	0.00923846699898538
050_A31.cdf	Alanine	AccQ	3	/a(C3+1)	1830.12845215157	758.4658964158625	0.0010054791173963727	-1.5116920376197632e-15	0.00923846699898538
051_A32.cdf	Alanine	AccQ	0	/a(C3+0)	906164.74267101	1062955.7366365935	0.9870674228535522	0.0	0.005182032757347036
051_A32.cdf	Alanine	AccQ	1	/a(C1+1),(C2+0)	149791.491856678	11635.382630888324	0.010804689933492892	8.109233282344257e-17	0.005182032757347036
051_A32.cdf	Alanine	AccQ	2	/a(C2+1),(C1+0)	18619.993485342	1768.5140104565276	0.0016422533003164273	-8.785002722539612e-17	0.005182032757347036
051_A32.cdf	Alanine	AccQ	3	/a(C3+1)	2116.08469055375	522.9707124281292	0.0004856339126384547	4.054616641172129e-17	0.005182032757347036
052_A33.cdf	Alanine	AccQ	0	/a(C3+0)	816529.020116807	957755.2823361695	0.9826204652293927	1.1945939369407554e-16	0.006331399995413299
052_A33.cdf	Alanine	AccQ	1	/a(C1+1),(C2+0)	139632.459441921	15970.53499304826	0.016385161026262227	-2.9864848423518885e-17	0.006331399995413299
052_A33.cdf	Alanine	AccQ	2	/a(C2+1),(C1+0)	16401.2070084361	364.61613178932964	0.00037408227305732325	-1.8665530264699304e-17	0.006331399995413299
052_A33.cdf	Alanine	AccQ	3	/a(C3+1)	1955.24983776768	604.5950132690913	0.0006202914712876753	-1.4932424211759442e-17	0.006331399995413299
053_A34.cdf	Alanine	AccQ	0	/a(C3+0)	1524374.90897269	1788001.8967998794	0.9791010470343163	1.2751802345089632e-16	0.008057645081908272
053_A34.cdf	Alanine	AccQ	1	/a(C1+1),(C2+0)	263063.315994798	32516.990592518327	0.01780614416154788	0.0	0.008057645081908272
053_A34.cdf	Alanine	AccQ	2	/a(C2+1),(C1+0)	34897.6397919376	5317.131980845773	0.00291163532823054	7.96987646568102e-18	0.008057645081908272
053_A34.cdf	Alanine	AccQ	3	/a(C3+1)	3528.72561768531	330.85299985092007	0.00018117347590528696	1.593975293136204e-17	0.008057645081908272
054_A35.cdf	Alanine	AccQ	0	/a(C3+0)	1500500.1043585	1760039.9218786804	0.9808400100649114	-1.2977328474610308e-16	0.007624806203458549
054_A35.cdf	Alanine	AccQ	1	/a(C1+1),(C2+0)	255429.030079804	27864.62016322013	0.015528474088346091	-1.6221660593262885e-17	0.007624806203458549
054_A35.cdf	Alanine	AccQ	2	/a(C2+1),(C1+0)	34809.8403928791	6367.687813340728	0.003548603018197816	1.2166245444947164e-17	0.007624806203458549
054_A35.cdf	Alanine	AccQ	3	/a(C3+1)	3394.8802946593	148.78052157027392	8.291282854464093e-05	2.281171020927593e-17	0.007624806203458549
055_A36.cdf	Alanine	AccQ	0	/a(C3+0)	505735.257797581	593094.5158564145	0.9642256018228775	-9.46572693400924e-17	0.012883061941201078
055_A36.cdf	Alanine	AccQ	1	/a(C1+1),(C2+0)	95963.8192234246	21005.644174105462	0.034150003673879034	-2.36643173350231e-17	0.012883061941201078
055_A36.cdf	Alanine	AccQ	2	/a(C2+1),(C1+0)	11532.5652450668	230.04798371180763	0.00037400136000643514	-5.916079333755775e-18	0.012883061941201078
055_A36.cdf	Alanine	AccQ	3	/a(C3+1)	1699.05792488861	769.115977128579	0.0012503931432371108	-1.1092648750792079e-18	0.012883061941201078
056_A37.cdf	Alanine	AccQ	0	/a(C3+0)	704054.818059299	825702.3848848458	0.9685963297889382	1.365857245436511e-16	0.010852555723557951
056_A37.cdf	Alanine	AccQ	1	/a(C1+1),(C2+0)	130965.363881402	26161.422811981847	0.03068885179649344	1.7073215567956386e-17	0.010852555723557951
056_A37.cdf	Alanine	AccQ	2	/a(C2+1),(C1+0)	15586.7722371968	234.97559368764777	0.0002756398695246272	0.0	0.010852555723557951
056_A37.cdf	Alanine	AccQ	3	/a(C3+1)	1717.27088948787	374.3879270241259	0.000439178545043721	2.6676899324931853e-19	0.010852555723557951
057_A38.cdf	Alanine	AccQ	0	/a(C3+0)	596296.217277487	699299.3695570689	0.964752593235452	-1.014355175015214e-07	0.01251742958014611
057_A38.cdf	Alanine	AccQ	1	/a(C1+1),(C2+0)	113099.810209424	24713.681248254885	0.03409496577660292	3.0074537621256398e-06	0.01251742958014611
057_A38.cdf	Alanine	AccQ	2	/a(C2+1),(C1+0)	13341.8979057592	0.0	0.0	-2.1027213353145024e-05	0.01251742958014611
057_A38.cdf	Alanine	AccQ	3	/a(C3+1)	1910.96204188482	835.3450013739186	0.0011524409879451374	6.34705509064644e-07	0.01251742958014611
058_A39.cdf	Alanine	AccQ	0	/a(C3+0)	690541.466753585	809924.7501248881	0.9742910480134798	0.0	0.009879919852640848
058_A39.cdf	Alanine	AccQ	1	/a(C1+1),(C2+0)	122513.565840939	18658.072174352576	0.022444545236897696	0.0	0.009879919852640848
058_A39.cdf	Alanine	AccQ	2	/a(C2+1),(C1+0)	16086.7731421121	2159.713266606916	0.0025980059278428126	3.2829348657818074e-17	0.009879919852640848
058_A39.cdf	Alanine	AccQ	3	/a(C3+1)	1969.44589308996	553.9766789025335	0.0006664008217797404	5.936640548955434e-17	0.009879919852640848
059_A40.cdf	Alanine	AccQ	0	/a(C3+0)	1532916.6911315	1797883.804259439	0.9716098000438088	0.0	0.010676674603176442
059_A40.cdf	Alanine	AccQ	1	/a(C1+1),(C2+0)	276109.694189602	46257.680770811225	0.02499850983569606	0.0	0.010676674603176442
059_A40.cdf	Alanine	AccQ	2	/a(C2+1),(C1+0)	37158.1834862385	5816.891839584879	0.0031435563876518273	7.865573460630355e-18	0.010676674603176442
059_A40.cdf	Alanine	AccQ	3	/a(C3+1)	3892.2629969419	459.15100851094735	0.0002481337328432039	1.7451741115773597e-17	0.010676674603176442
061_A41.cdf	Alanine	AccQ	0	/a(C3+0)	403590.164734594	473301.91238343104	0.9630128358394412	-5.90814922215778e-06	0.013352478775894834
061_A41.cdf	Alanine	AccQ	1	/a(C1+1),(C2+0)	77228.6760219646	17423.976153014482	0.03545202807699595	0.0001751730034637004	0.013352478775894834
061_A41.cdf	Alanine	AccQ	2	/a(C2+1),(C1+0)	8529.60341671751	0.0	0.0	-0.001224758964237557	0.013352478775894834
061_A41.cdf	Alanine	AccQ	3	/a(C3+1)	1482.721171446	754.4892623219897	0.0015351360835628497	3.6969300899970296e-05	0.013352478775894834
062_A42.cdf	Alanine	AccQ	0	/a(C3+0)	502750.739182692	589650.9545531009	0.9721310854434709	9.599282328939779e-17	0.010653980498663443
062_A42.cdf	Alanine	AccQ	1	/a(C1+1),(C2+0)	90635.1021634615	15287.395806094908	0.025203643891065174	2.3998205822349448e-17	0.010653980498663443
062_A42.cdf	Alanine	AccQ	2	/a(C2+1),(C1+0)	11229.1466346154	750.6205213761026	0.0012375143914666242	1.0799192620057252e-16	0.010653980498663443
062_A42.cdf	Alanine	AccQ	3	/a(C3+1)	1760.14423076923	866.012683307659	0.0014277562739973015	2.549809368624629e-17	0.010653980498663443
063_A43.cdf	Alanine	AccQ	0	/a(C3+0)	505529.959088252	592902.318863204	0.9719259887829163	-4.287892758127632e-06	0.010043955904040515
063_A43.cdf	Alanine	AccQ	1	/a(C1+1),(C2+0)	92161.6247808299	16498.264879800736	0.027045082969564926	0.0001271333295760042	0.010043955904040515
063_A43.cdf	Alanine	AccQ	2	/a(C2+1),(C1+0)	10235.1081239042	0.0	0.0	-0.00088887944972661	0.010043955904040515
063_A43.cdf	Alanine	AccQ	3	/a(C3+1)	1507.22969023963	627.675307521847	0.0010289282475188725	2.6830791132564193e-05	0.010043955904040515
064_A44.cdf	Alanine	AccQ	0	/a(C3+0)	518260.743801653	607799.198456715	0.9670264345989315	-1.9691234511365353e-06	0.011621404111161202
064_A44.cdf	Alanine	AccQ	1	/a(C1+1),(C2+0)	97183.1641086186	20130.514616242148	0.0320282419348611	5.8383258688679635e-05	0.011621404111161202
064_A44.cdf	Alanine	AccQ	2	/a(C2+1),(C1+0)	11184.2089728453	0.0	0.0	-0.00040819883178166766	0.011621404111161202
064_A44.cdf	Alanine	AccQ	3	/a(C3+1)	1537.05430932704	594.158364741645	0.000945323466207504	1.2321465605865411e-05	0.011621404111161202
065_A45.cdf	Alanine	AccQ	0	/a(C3+0)	149281.395663957	175065.74117913374	0.9571369942374303	0.0	0.018838808008200796
065_A45.cdf	Alanine	AccQ	1	/a(C1+1),(C2+0)	28505.8333333333	6404.4308821618	0.03501494743098457	1.3934470892915073e-16	0.018838808008200796
065_A45.cdf	Alanine	AccQ	2	/a(C2+1),(C1+0)	3712.41869918699	373.62102996079983	0.0020426984011375285	1.6422769266649908e-16	0.018838808008200796
065_A45.cdf	Alanine	AccQ	3	/a(C3+1)	1254.70189701897	1061.8329927213526	0.005805359930447585	-1.231707694998743e-16	0.018838808008200796
066_A46.cdf	Alanine	AccQ	0	/a(C3+0)	421638.327477161	494472.4289510158	0.9638370618156701	0.0	0.013422029105099395
066_A46.cdf	Alanine	AccQ	1	/a(C1+1),(C2+0)	79880.0210822207	17362.84130351629	0.03384405068297695	2.837452072870185e-17	0.013422029105099395
066_A46.cdf	Alanine	AccQ	2	/a(C2+1),(C1+0)	9674.21644413211	274.27639364703793	0.000534625871737628	-2.128089054652639e-17	0.013422029105099395
066_A46.cdf	Alanine	AccQ	3	/a(C3+1)	1658.92480674631	915.3706750163524	0.0017842616296153255	2.6601113183157986e-18	0.013422029105099395
